dataset,class_id,class_name,split,instances
VisDrone,0,pedestrian,valid,8844
VisDrone,0,pedestrian,train,79337
VisDrone,0,pedestrian,TOTAL,88181
VisDrone,1,people,valid,5125
VisDrone,1,people,train,27059
VisDrone,1,people,TOTAL,32184
VisDrone,2,car,valid,14064
VisDrone,2,car,train,144867
VisDrone,2,car,TOTAL,158931
VisDrone,3,van,valid,1975
VisDrone,3,van,train,24956
VisDrone,3,van,TOTAL,26931
VisDrone,4,truck,valid,750
VisDrone,4,truck,train,12875
VisDrone,4,truck,TOTAL,13625
VisDrone,5,bus,valid,251
VisDrone,5,bus,train,5926
VisDrone,5,bus,TOTAL,6177
